H,J,Y,zpp,ip,r,V,B,u,blend
2.330977439880371094e+01,2.350691795349121094e+01,2.396316528320312500e+01,2.376380157470703125e+01,2.415611267089843750e+01,2.492069053649902344e+01,2.501088523864746094e+01,2.561394119262695312e+01,2.548259735107421875e+01,0.000000000000000000e+00
2.391538429260253906e+01,2.384485244750976562e+01,2.379153823852539062e+01,2.416799163818359375e+01,2.456221199035644531e+01,2.498027992248535156e+01,2.495373535156250000e+01,2.530221366882324219e+01,2.531624031066894531e+01,0.000000000000000000e+00
2.254010009765625000e+01,2.290709114074707031e+01,2.325272369384765625e+01,2.340405654907226562e+01,2.397950935363769531e+01,2.503080368041992188e+01,2.533909225463867188e+01,2.632157325744628906e+01,2.642361831665039062e+01,0.000000000000000000e+00
1.938213539123535156e+01,1.949374389648437500e+01,1.964606857299804688e+01,1.967066764831542969e+01,1.998547744750976562e+01,2.028115463256835938e+01,2.040362739562988281e+01,2.133518028259277344e+01,2.195529747009277344e+01,0.000000000000000000e+00
2.396208190917968750e+01,2.449011230468750000e+01,2.436094856262207031e+01,2.491253471374511719e+01,2.477364158630371094e+01,2.487180519104003906e+01,2.503546142578125000e+01,2.521616744995117188e+01,2.585265541076660156e+01,0.000000000000000000e+00
2.350735473632812500e+01,2.364813423156738281e+01,2.384614181518554688e+01,2.390211105346679688e+01,2.445071792602539062e+01,2.485187911987304688e+01,2.496440505981445312e+01,2.530423545837402344e+01,2.528835868835449219e+01,0.000000000000000000e+00
2.254424285888671875e+01,2.273897361755371094e+01,2.280570030212402344e+01,2.270673942565917969e+01,2.296556091308593750e+01,2.317389869689941406e+01,2.337585449218750000e+01,2.430768966674804688e+01,2.434606552124023438e+01,0.000000000000000000e+00
2.260984420776367188e+01,2.276859092712402344e+01,2.295236968994140625e+01,2.305352592468261719e+01,2.321774101257324219e+01,2.364614486694335938e+01,2.405657386779785156e+01,2.461473274230957031e+01,2.451148223876953125e+01,0.000000000000000000e+00
2.299701499938964844e+01,2.310032463073730469e+01,2.315349578857421875e+01,2.317902565002441406e+01,2.368514251708984375e+01,2.391972923278808594e+01,2.395335578918457031e+01,2.426878166198730469e+01,2.413177108764648438e+01,0.000000000000000000e+00
2.253738212585449219e+01,2.287630081176757812e+01,2.303701591491699219e+01,2.307078933715820312e+01,2.347154235839843750e+01,2.383923149108886719e+01,2.430491256713867188e+01,2.530169677734375000e+01,2.547015380859375000e+01,0.000000000000000000e+00
2.287214279174804688e+01,2.295943069458007812e+01,2.313692092895507812e+01,2.312389183044433594e+01,2.348061370849609375e+01,2.377908134460449219e+01,2.424254798889160156e+01,2.509228324890136719e+01,2.526245498657226562e+01,0.000000000000000000e+00
2.231368827819824219e+01,2.239066505432128906e+01,2.262432098388671875e+01,2.256816864013671875e+01,2.275622177124023438e+01,2.327746582031250000e+01,2.360163116455078125e+01,2.407905769348144531e+01,2.402589225769042969e+01,0.000000000000000000e+00
2.143597793579101562e+01,2.185139274597167969e+01,2.218382263183593750e+01,2.241112136840820312e+01,2.329909133911132812e+01,2.374697875976562500e+01,2.402882385253906250e+01,2.458413505554199219e+01,2.458355712890625000e+01,0.000000000000000000e+00
2.406108856201171875e+01,2.412757492065429688e+01,2.385422706604003906e+01,2.411535644531250000e+01,2.432383346557617188e+01,2.460602378845214844e+01,2.476539611816406250e+01,2.595277404785156250e+01,2.622981643676757812e+01,0.000000000000000000e+00
2.198515319824218750e+01,2.241104888916015625e+01,2.287425994873046875e+01,2.314352989196777344e+01,2.402798843383789062e+01,2.459609222412109375e+01,2.495076751708984375e+01,2.564851951599121094e+01,2.547748565673828125e+01,0.000000000000000000e+00
2.339179992675781250e+01,2.417233276367187500e+01,2.437884521484375000e+01,2.425101089477539062e+01,2.446184349060058594e+01,2.463496208190917969e+01,2.473114204406738281e+01,2.553747558593750000e+01,2.605382347106933594e+01,0.000000000000000000e+00
2.381883621215820312e+01,2.392993736267089844e+01,2.386067962646484375e+01,2.373600387573242188e+01,2.401532173156738281e+01,2.451592826843261719e+01,2.477332687377929688e+01,2.510924530029296875e+01,2.502709960937500000e+01,0.000000000000000000e+00
2.367224884033203125e+01,2.408707809448242188e+01,2.406223487854003906e+01,2.413028144836425781e+01,2.419918441772460938e+01,2.418283081054687500e+01,2.414736175537109375e+01,2.467049407958984375e+01,2.515289115905761719e+01,0.000000000000000000e+00
2.362166213989257812e+01,2.390377998352050781e+01,2.351939392089843750e+01,2.369476699829101562e+01,2.406694793701171875e+01,2.445887947082519531e+01,2.479690361022949219e+01,2.554659271240234375e+01,2.540116882324218750e+01,0.000000000000000000e+00
2.347549057006835938e+01,2.374093627929687500e+01,2.414138984680175781e+01,2.425476646423339844e+01,2.465997695922851562e+01,2.527943992614746094e+01,2.578434371948242188e+01,2.636006736755371094e+01,2.727671432495117188e+01,0.000000000000000000e+00
2.366382789611816406e+01,2.367408180236816406e+01,2.391250610351562500e+01,2.383301734924316406e+01,2.437973785400390625e+01,2.474318504333496094e+01,2.478170776367187500e+01,2.528388786315917969e+01,2.519819641113281250e+01,0.000000000000000000e+00
2.298900985717773438e+01,2.314866828918457031e+01,2.320960426330566406e+01,2.340152168273925781e+01,2.357497978210449219e+01,2.388462829589843750e+01,2.414813995361328125e+01,2.497207641601562500e+01,2.502446365356445312e+01,0.000000000000000000e+00
2.007426261901855469e+01,2.037740898132324219e+01,2.070228767395019531e+01,2.082454872131347656e+01,2.131997489929199219e+01,2.206248092651367188e+01,2.292486190795898438e+01,2.440561866760253906e+01,2.530220794677734375e+01,0.000000000000000000e+00
2.205368614196777344e+01,2.248899841308593750e+01,2.288511466979980469e+01,2.302571296691894531e+01,2.340456390380859375e+01,2.409415435791015625e+01,2.460147666931152344e+01,2.541649627685546875e+01,2.562988281250000000e+01,0.000000000000000000e+00
2.391664886474609375e+01,2.377654838562011719e+01,2.402229499816894531e+01,2.434756851196289062e+01,2.438261604309082031e+01,2.450496864318847656e+01,2.463622093200683594e+01,2.492907142639160156e+01,2.516567993164062500e+01,0.000000000000000000e+00
2.025601005554199219e+01,2.083978652954101562e+01,2.140324592590332031e+01,2.172269439697265625e+01,2.282488059997558594e+01,2.404197502136230469e+01,2.509468460083007812e+01,2.692819595336914062e+01,2.704896545410156250e+01,0.000000000000000000e+00
2.309625434875488281e+01,2.329353713989257812e+01,2.367666816711425781e+01,2.385937690734863281e+01,2.416781997680664062e+01,2.455191802978515625e+01,2.451830863952636719e+01,2.492796516418457031e+01,2.503178024291992188e+01,0.000000000000000000e+00
2.235838317871093750e+01,2.265085792541503906e+01,2.289539337158203125e+01,2.302053070068359375e+01,2.369094657897949219e+01,2.414213562011718750e+01,2.429319381713867188e+01,2.477169609069824219e+01,2.462095642089843750e+01,0.000000000000000000e+00
2.416734123229980469e+01,2.445104598999023438e+01,2.437764167785644531e+01,2.443634223937988281e+01,2.464988708496093750e+01,2.503561782836914062e+01,2.509946441650390625e+01,2.540915870666503906e+01,2.532347106933593750e+01,0.000000000000000000e+00
2.169693565368652344e+01,2.174467849731445312e+01,2.188080787658691406e+01,2.182095527648925781e+01,2.218349647521972656e+01,2.237168884277343750e+01,2.251683998107910156e+01,2.354529190063476562e+01,2.378466606140136719e+01,0.000000000000000000e+00
2.358003807067871094e+01,2.361828994750976562e+01,2.382918739318847656e+01,2.354834175109863281e+01,2.396348762512207031e+01,2.455305671691894531e+01,2.446597480773925781e+01,2.482820510864257812e+01,2.462747955322265625e+01,0.000000000000000000e+00
2.193078804016113281e+01,2.237857055664062500e+01,2.294247245788574219e+01,2.338612747192382812e+01,2.418628883361816406e+01,2.526230812072753906e+01,2.566002464294433594e+01,2.705332565307617188e+01,2.684317398071289062e+01,0.000000000000000000e+00
2.305691719055175781e+01,2.331111145019531250e+01,2.330205535888671875e+01,2.349468612670898438e+01,2.392865180969238281e+01,2.445271110534667969e+01,2.452007675170898438e+01,2.497796630859375000e+01,2.480243492126464844e+01,0.000000000000000000e+00
2.075725746154785156e+01,2.122720909118652344e+01,2.170752525329589844e+01,2.197823333740234375e+01,2.262050437927246094e+01,2.376166152954101562e+01,2.429844665527343750e+01,2.567924690246582031e+01,2.625892829895019531e+01,0.000000000000000000e+00
2.123895835876464844e+01,2.147599601745605469e+01,2.172093391418457031e+01,2.182280540466308594e+01,2.213807678222656250e+01,2.274513626098632812e+01,2.326900863647460938e+01,2.399118041992187500e+01,2.412695884704589844e+01,0.000000000000000000e+00
2.333871078491210938e+01,2.373383712768554688e+01,2.397026634216308594e+01,2.413279533386230469e+01,2.423601150512695312e+01,2.436385726928710938e+01,2.438442039489746094e+01,2.507292747497558594e+01,2.531278228759765625e+01,0.000000000000000000e+00
2.400816726684570312e+01,2.421114158630371094e+01,2.369134712219238281e+01,2.402971076965332031e+01,2.397680282592773438e+01,2.434687995910644531e+01,2.461236953735351562e+01,2.520406913757324219e+01,2.517830085754394531e+01,0.000000000000000000e+00
2.373299980163574219e+01,2.499999427795410156e+01,2.429752349853515625e+01,2.484741783142089844e+01,2.476979827880859375e+01,2.522774314880371094e+01,2.552865219116210938e+01,2.652546882629394531e+01,2.691732788085937500e+01,0.000000000000000000e+00
2.188357925415039062e+01,2.196929168701171875e+01,2.218433380126953125e+01,2.219308090209960938e+01,2.253883361816406250e+01,2.290349769592285156e+01,2.318957710266113281e+01,2.438862419128417969e+01,2.483332443237304688e+01,0.000000000000000000e+00
2.341413879394531250e+01,2.352732849121093750e+01,2.376662826538085938e+01,2.399997901916503906e+01,2.430845832824707031e+01,2.443565750122070312e+01,2.420656394958496094e+01,2.484592628479003906e+01,2.490482139587402344e+01,0.000000000000000000e+00
1.988693428039550781e+01,2.044603919982910156e+01,2.090843391418457031e+01,2.119274520874023438e+01,2.181167793273925781e+01,2.282811164855957031e+01,2.348469543457031250e+01,2.466174316406250000e+01,2.496920585632324219e+01,0.000000000000000000e+00
2.410709190368652344e+01,2.470096015930175781e+01,2.426213836669921875e+01,2.455788230895996094e+01,2.460066223144531250e+01,2.539470100402832031e+01,2.557717704772949219e+01,2.649858474731445312e+01,2.627984237670898438e+01,0.000000000000000000e+00
2.398559379577636719e+01,2.436372184753417969e+01,2.406376838684082031e+01,2.430147171020507812e+01,2.433565902709960938e+01,2.443110656738281250e+01,2.452462959289550781e+01,2.519201469421386719e+01,2.529994392395019531e+01,0.000000000000000000e+00
2.225375556945800781e+01,2.260474777221679688e+01,2.305504417419433594e+01,2.324948501586914062e+01,2.386016464233398438e+01,2.477451133728027344e+01,2.508211708068847656e+01,2.600897789001464844e+01,2.630657768249511719e+01,0.000000000000000000e+00
2.026413345336914062e+01,2.044362640380859375e+01,2.086506652832031250e+01,2.098561668395996094e+01,2.147657585144042969e+01,2.225956344604492188e+01,2.249275398254394531e+01,2.330637741088867188e+01,2.335714340209960938e+01,0.000000000000000000e+00
2.314959907531738281e+01,2.341728401184082031e+01,2.331711959838867188e+01,2.343394660949707031e+01,2.399362182617187500e+01,2.419406318664550781e+01,2.405980873107910156e+01,2.442042350769042969e+01,2.417025375366210938e+01,0.000000000000000000e+00
2.269842720031738281e+01,2.275876808166503906e+01,2.293190002441406250e+01,2.292892837524414062e+01,2.317912864685058594e+01,2.351928710937500000e+01,2.363585472106933594e+01,2.466631698608398438e+01,2.538532638549804688e+01,0.000000000000000000e+00
2.299738121032714844e+01,2.320881652832031250e+01,2.362058639526367188e+01,2.399038314819335938e+01,2.406715965270996094e+01,2.418650245666503906e+01,2.426486968994140625e+01,2.465431785583496094e+01,2.469284439086914062e+01,0.000000000000000000e+00
2.397721481323242188e+01,2.393764305114746094e+01,2.403118515014648438e+01,2.392085075378417969e+01,2.410433197021484375e+01,2.429834556579589844e+01,2.444651222229003906e+01,2.530144309997558594e+01,2.565566635131835938e+01,0.000000000000000000e+00
2.243807411193847656e+01,2.255539131164550781e+01,2.261884498596191406e+01,2.273574447631835938e+01,2.308156394958496094e+01,2.340408325195312500e+01,2.360002326965332031e+01,2.463962364196777344e+01,2.493517684936523438e+01,0.000000000000000000e+00
2.335157585144042969e+01,2.346150588989257812e+01,2.351306915283203125e+01,2.414927482604980469e+01,2.424443244934082031e+01,2.430885124206542969e+01,2.420526313781738281e+01,2.457603073120117188e+01,2.457942581176757812e+01,0.000000000000000000e+00
2.064923667907714844e+01,2.116324806213378906e+01,2.176329612731933594e+01,2.222951507568359375e+01,2.334979438781738281e+01,2.450659942626953125e+01,2.533656311035156250e+01,2.591184806823730469e+01,2.608290290832519531e+01,0.000000000000000000e+00
2.351129341125488281e+01,2.395596694946289062e+01,2.363706207275390625e+01,2.382199478149414062e+01,2.419997596740722656e+01,2.445303726196289062e+01,2.441283607482910156e+01,2.479157066345214844e+01,2.479309844970703125e+01,0.000000000000000000e+00
2.241771697998046875e+01,2.287829971313476562e+01,2.331355285644531250e+01,2.347881698608398438e+01,2.436873054504394531e+01,2.552378273010253906e+01,2.599939155578613281e+01,2.733392715454101562e+01,2.738114738464355469e+01,0.000000000000000000e+00
2.288107299804687500e+01,2.283257102966308594e+01,2.306319236755371094e+01,2.314584159851074219e+01,2.363063049316406250e+01,2.408878898620605469e+01,2.420260810852050781e+01,2.468243408203125000e+01,2.451423835754394531e+01,0.000000000000000000e+00
2.178356742858886719e+01,2.207386589050292969e+01,2.219184684753417969e+01,2.241501045227050781e+01,2.279328536987304688e+01,2.334664154052734375e+01,2.390458488464355469e+01,2.464556312561035156e+01,2.486683654785156250e+01,0.000000000000000000e+00
2.429974937438964844e+01,2.405631446838378906e+01,2.390256500244140625e+01,2.397377204895019531e+01,2.420235443115234375e+01,2.446890640258789062e+01,2.444971275329589844e+01,2.477598762512207031e+01,2.464699172973632812e+01,0.000000000000000000e+00
2.308044052124023438e+01,2.332621002197265625e+01,2.342384338378906250e+01,2.336642456054687500e+01,2.365900230407714844e+01,2.438045120239257812e+01,2.433265113830566406e+01,2.475738525390625000e+01,2.467442703247070312e+01,0.000000000000000000e+00
2.343953704833984375e+01,2.339093971252441406e+01,2.342196273803710938e+01,2.346404266357421875e+01,2.396945762634277344e+01,2.430482292175292969e+01,2.444511985778808594e+01,2.463476371765136719e+01,2.453303337097167969e+01,0.000000000000000000e+00
2.194231986999511719e+01,2.210461044311523438e+01,2.240199851989746094e+01,2.251661109924316406e+01,2.290047836303710938e+01,2.364861679077148438e+01,2.385529327392578125e+01,2.462131118774414062e+01,2.474979972839355469e+01,0.000000000000000000e+00
2.258128166198730469e+01,2.264929962158203125e+01,2.263414001464843750e+01,2.281110000610351562e+01,2.298846817016601562e+01,2.336594963073730469e+01,2.380020713806152344e+01,2.443172454833984375e+01,2.441888809204101562e+01,0.000000000000000000e+00
2.030142593383789062e+01,2.035021400451660156e+01,2.048763275146484375e+01,2.048009490966796875e+01,2.067033004760742188e+01,2.084405136108398438e+01,2.093390464782714844e+01,2.178083992004394531e+01,2.208250999450683594e+01,0.000000000000000000e+00
2.207237434387207031e+01,2.227112197875976562e+01,2.247006034851074219e+01,2.256064414978027344e+01,2.316614151000976562e+01,2.348556709289550781e+01,2.359174156188964844e+01,2.406793785095214844e+01,2.394162368774414062e+01,0.000000000000000000e+00
2.375477409362792969e+01,2.379641914367675781e+01,2.396845626831054688e+01,2.423621559143066406e+01,2.438225936889648438e+01,2.461119270324707031e+01,2.468686485290527344e+01,2.534596252441406250e+01,2.550780677795410156e+01,0.000000000000000000e+00
