H,J,Y,zpp,ip,r,V,B,u,blend
2.187529182434082031e+01,2.212326431274414062e+01,2.238562965393066406e+01,2.251509666442871094e+01,2.304796981811523438e+01,2.336157798767089844e+01,2.350918769836425781e+01,2.394431686401367188e+01,2.413680839538574219e+01,1.000000000000000000e+00
2.256080436706542969e+01,2.262319183349609375e+01,2.302091598510742188e+01,2.318141746520996094e+01,2.351721191406250000e+01,2.372354698181152344e+01,2.387884712219238281e+01,2.413754653930664062e+01,2.430435562133789062e+01,1.000000000000000000e+00
2.417543411254882812e+01,2.406575202941894531e+01,2.438622283935546875e+01,2.411851882934570312e+01,2.445133399963378906e+01,2.465274238586425781e+01,2.473300361633300781e+01,2.511572837829589844e+01,2.511165809631347656e+01,1.000000000000000000e+00
1.882900047302246094e+01,1.888428878784179688e+01,1.895480155944824219e+01,1.896759986877441406e+01,1.919277572631835938e+01,1.934431076049804688e+01,1.939582443237304688e+01,1.996052551269531250e+01,2.032367515563964844e+01,1.000000000000000000e+00
2.311818122863769531e+01,2.306585311889648438e+01,2.322085380554199219e+01,2.296482086181640625e+01,2.333484649658203125e+01,2.365207481384277344e+01,2.382048988342285156e+01,2.411337852478027344e+01,2.408286666870117188e+01,1.000000000000000000e+00
2.298088264465332031e+01,2.313104248046875000e+01,2.391914176940917969e+01,2.408503723144531250e+01,2.447655868530273438e+01,2.487095832824707031e+01,2.487636947631835938e+01,2.554739379882812500e+01,2.597184944152832031e+01,1.000000000000000000e+00
2.380464553833007812e+01,2.458778953552246094e+01,2.482711982727050781e+01,2.427218055725097656e+01,2.433332824707031250e+01,2.430013465881347656e+01,2.420077896118164062e+01,2.468261528015136719e+01,2.493721961975097656e+01,1.000000000000000000e+00
2.313496017456054688e+01,2.297196769714355469e+01,2.323987197875976562e+01,2.307622718811035156e+01,2.345652008056640625e+01,2.403295898437500000e+01,2.417052650451660156e+01,2.452277946472167969e+01,2.445235061645507812e+01,1.000000000000000000e+00
2.124516296386718750e+01,2.149161529541015625e+01,2.184960556030273438e+01,2.181465721130371094e+01,2.230416107177734375e+01,2.298535728454589844e+01,2.362106704711914062e+01,2.444298744201660156e+01,2.483214187622070312e+01,1.000000000000000000e+00
2.138039016723632812e+01,2.155047416687011719e+01,2.179481315612792969e+01,2.177501106262207031e+01,2.210772895812988281e+01,2.256926536560058594e+01,2.289503669738769531e+01,2.380000305175781250e+01,2.396582603454589844e+01,1.000000000000000000e+00
2.284572219848632812e+01,2.313442230224609375e+01,2.354413604736328125e+01,2.390237998962402344e+01,2.439884757995605469e+01,2.472249031066894531e+01,2.492340660095214844e+01,2.514003944396972656e+01,2.523124122619628906e+01,1.000000000000000000e+00
2.387385749816894531e+01,2.412343025207519531e+01,2.385482978820800781e+01,2.403815841674804688e+01,2.412109756469726562e+01,2.421305465698242188e+01,2.439085006713867188e+01,2.526800537109375000e+01,2.557509040832519531e+01,1.000000000000000000e+00
2.376082801818847656e+01,2.355018806457519531e+01,2.383810043334960938e+01,2.371574974060058594e+01,2.423552894592285156e+01,2.476241302490234375e+01,2.472198677062988281e+01,2.507113075256347656e+01,2.507654953002929688e+01,1.000000000000000000e+00
2.176926422119140625e+01,2.186026382446289062e+01,2.194142913818359375e+01,2.195889663696289062e+01,2.229338836669921875e+01,2.254876327514648438e+01,2.284937095642089844e+01,2.372815513610839844e+01,2.368685340881347656e+01,1.000000000000000000e+00
2.163443946838378906e+01,2.190813064575195312e+01,2.228745460510253906e+01,2.233950805664062500e+01,2.310390472412109375e+01,2.418693923950195312e+01,2.470705986022949219e+01,2.561912536621093750e+01,2.568326568603515625e+01,1.000000000000000000e+00
2.243516921997070312e+01,2.277743148803710938e+01,2.366736221313476562e+01,2.384607505798339844e+01,2.421747398376464844e+01,2.481246376037597656e+01,2.482518386840820312e+01,2.532586860656738281e+01,2.570047950744628906e+01,1.000000000000000000e+00
2.412899017333984375e+01,2.467812538146972656e+01,2.422226905822753906e+01,2.422056579589843750e+01,2.441094207763671875e+01,2.481505012512207031e+01,2.514695167541503906e+01,2.580423164367675781e+01,2.579004859924316406e+01,1.000000000000000000e+00
2.007233428955078125e+01,2.036460304260253906e+01,2.077504920959472656e+01,2.083242797851562500e+01,2.138119316101074219e+01,2.220059394836425781e+01,2.245194625854492188e+01,2.317039680480957031e+01,2.320911026000976562e+01,1.000000000000000000e+00
2.337281417846679688e+01,2.341134262084960938e+01,2.393334960937500000e+01,2.402165985107421875e+01,2.408987045288085938e+01,2.418597602844238281e+01,2.415387916564941406e+01,2.462146377563476562e+01,2.479462814331054688e+01,1.000000000000000000e+00
2.389453506469726562e+01,2.409659385681152344e+01,2.420832633972167969e+01,2.408175277709960938e+01,2.438203620910644531e+01,2.508656311035156250e+01,2.506193351745605469e+01,2.566825294494628906e+01,2.543913459777832031e+01,1.000000000000000000e+00
2.227950096130371094e+01,2.268411254882812500e+01,2.294386291503906250e+01,2.305029678344726562e+01,2.378167343139648438e+01,2.405652427673339844e+01,2.430151176452636719e+01,2.477259254455566406e+01,2.481478881835937500e+01,1.000000000000000000e+00
2.261565971374511719e+01,2.283784103393554688e+01,2.330898475646972656e+01,2.327424430847167969e+01,2.383517265319824219e+01,2.398643493652343750e+01,2.406731033325195312e+01,2.455011940002441406e+01,2.453787422180175781e+01,1.000000000000000000e+00
2.309152984619140625e+01,2.325915145874023438e+01,2.307291793823242188e+01,2.339578247070312500e+01,2.385459709167480469e+01,2.419391632080078125e+01,2.420836639404296875e+01,2.452591133117675781e+01,2.435246467590332031e+01,1.000000000000000000e+00
2.332692527770996094e+01,2.341649436950683594e+01,2.377367591857910156e+01,2.390930175781250000e+01,2.450301170349121094e+01,2.502090072631835938e+01,2.542563819885253906e+01,2.605404281616210938e+01,2.591041183471679688e+01,1.000000000000000000e+00
2.313542556762695312e+01,2.313150787353515625e+01,2.351936340332031250e+01,2.402873802185058594e+01,2.427955627441406250e+01,2.450419235229492188e+01,2.442085647583007812e+01,2.476882553100585938e+01,2.470504188537597656e+01,1.000000000000000000e+00
2.312547111511230469e+01,2.326932525634765625e+01,2.358790206909179688e+01,2.346111679077148438e+01,2.396253204345703125e+01,2.427942657470703125e+01,2.422426414489746094e+01,2.471361732482910156e+01,2.466068267822265625e+01,1.000000000000000000e+00
2.247876930236816406e+01,2.243670845031738281e+01,2.272386550903320312e+01,2.267843627929687500e+01,2.302136993408203125e+01,2.359042167663574219e+01,2.360945129394531250e+01,2.399445533752441406e+01,2.380654335021972656e+01,1.000000000000000000e+00
2.231245613098144531e+01,2.248076820373535156e+01,2.274966430664062500e+01,2.277900695800781250e+01,2.316717529296875000e+01,2.344812393188476562e+01,2.339277839660644531e+01,2.381520843505859375e+01,2.375520896911621094e+01,1.000000000000000000e+00
2.112954902648925781e+01,2.126470947265625000e+01,2.161730575561523438e+01,2.162105751037597656e+01,2.203874969482421875e+01,2.277221298217773438e+01,2.292228889465332031e+01,2.359651565551757812e+01,2.367769050598144531e+01,1.000000000000000000e+00
2.417214202880859375e+01,2.357829093933105469e+01,2.382697486877441406e+01,2.403960227966308594e+01,2.415432929992675781e+01,2.493953323364257812e+01,2.570300865173339844e+01,2.806027603149414062e+01,2.767472648620605469e+01,1.000000000000000000e+00
2.250293159484863281e+01,2.248694229125976562e+01,2.290578460693359375e+01,2.326839637756347656e+01,2.350040817260742188e+01,2.360473251342773438e+01,2.354283523559570312e+01,2.389449119567871094e+01,2.387360000610351562e+01,1.000000000000000000e+00
2.247021293640136719e+01,2.229249382019042969e+01,2.264467620849609375e+01,2.226413536071777344e+01,2.264112663269042969e+01,2.308858299255371094e+01,2.305887603759765625e+01,2.343292236328125000e+01,2.332755088806152344e+01,1.000000000000000000e+00
2.328208732604980469e+01,2.373401069641113281e+01,2.420500755310058594e+01,2.400654983520507812e+01,2.404504013061523438e+01,2.410723304748535156e+01,2.400474929809570312e+01,2.436797714233398438e+01,2.423845100402832031e+01,1.000000000000000000e+00
2.282172393798828125e+01,2.293876647949218750e+01,2.341806983947753906e+01,2.338099861145019531e+01,2.348864364624023438e+01,2.353356361389160156e+01,2.348454666137695312e+01,2.386166191101074219e+01,2.389552116394042969e+01,1.000000000000000000e+00
2.008401489257812500e+01,2.042261505126953125e+01,2.080518913269042969e+01,2.099381065368652344e+01,2.189124679565429688e+01,2.249990463256835938e+01,2.280144309997558594e+01,2.321262359619140625e+01,2.329132843017578125e+01,1.000000000000000000e+00
2.316329383850097656e+01,2.331308364868164062e+01,2.366534042358398438e+01,2.363196754455566406e+01,2.374417686462402344e+01,2.417196083068847656e+01,2.424808120727539062e+01,2.491062545776367188e+01,2.505835342407226562e+01,1.000000000000000000e+00
2.366127777099609375e+01,2.384689903259277344e+01,2.414273834228515625e+01,2.397011566162109375e+01,2.428532600402832031e+01,2.467005538940429688e+01,2.505531120300292969e+01,2.549087905883789062e+01,2.528989982604980469e+01,1.000000000000000000e+00
2.332129859924316406e+01,2.329133605957031250e+01,2.338432502746582031e+01,2.345468330383300781e+01,2.350719451904296875e+01,2.385352516174316406e+01,2.416162681579589844e+01,2.470155525207519531e+01,2.459862709045410156e+01,1.000000000000000000e+00
2.287520408630371094e+01,2.318764495849609375e+01,2.337017631530761719e+01,2.335240173339843750e+01,2.354517555236816406e+01,2.363646507263183594e+01,2.378519058227539062e+01,2.454103088378906250e+01,2.473184967041015625e+01,1.000000000000000000e+00
2.176461791992187500e+01,2.202664375305175781e+01,2.236163139343261719e+01,2.250486183166503906e+01,2.285336875915527344e+01,2.321623229980468750e+01,2.338781738281250000e+01,2.422957420349121094e+01,2.424660301208496094e+01,1.000000000000000000e+00
2.224787139892578125e+01,2.250398063659667969e+01,2.326432418823242188e+01,2.343493270874023438e+01,2.376767921447753906e+01,2.398734474182128906e+01,2.395910072326660156e+01,2.449384689331054688e+01,2.448803329467773438e+01,1.000000000000000000e+00
2.380968475341796875e+01,2.379014015197753906e+01,2.409400177001953125e+01,2.419679641723632812e+01,2.448468780517578125e+01,2.489128112792968750e+01,2.505790519714355469e+01,2.566384887695312500e+01,2.559236717224121094e+01,1.000000000000000000e+00
2.333539390563964844e+01,2.377480506896972656e+01,2.415843009948730469e+01,2.407197380065917969e+01,2.425291061401367188e+01,2.434469795227050781e+01,2.436389160156250000e+01,2.488529396057128906e+01,2.524921989440917969e+01,1.000000000000000000e+00
2.213971138000488281e+01,2.229703903198242188e+01,2.238698387145996094e+01,2.266455841064453125e+01,2.294796180725097656e+01,2.332913780212402344e+01,2.381945800781250000e+01,2.458825874328613281e+01,2.468037414550781250e+01,1.000000000000000000e+00
2.304904937744140625e+01,2.321415138244628906e+01,2.353170204162597656e+01,2.343208503723144531e+01,2.372103691101074219e+01,2.455060577392578125e+01,2.500654411315917969e+01,2.539316368103027344e+01,2.544947052001953125e+01,1.000000000000000000e+00
2.312871170043945312e+01,2.354438591003417969e+01,2.350835418701171875e+01,2.387977409362792969e+01,2.412792396545410156e+01,2.432747840881347656e+01,2.465681457519531250e+01,2.543522644042968750e+01,2.523518371582031250e+01,1.000000000000000000e+00
2.306875610351562500e+01,2.305484008789062500e+01,2.315076446533203125e+01,2.304779052734375000e+01,2.305436515808105469e+01,2.305702590942382812e+01,2.308944320678710938e+01,2.384947204589843750e+01,2.384316444396972656e+01,1.000000000000000000e+00
2.169013977050781250e+01,2.210223007202148438e+01,2.230791282653808594e+01,2.252743721008300781e+01,2.317542648315429688e+01,2.381821823120117188e+01,2.400426292419433594e+01,2.469657707214355469e+01,2.449696540832519531e+01,1.000000000000000000e+00
2.263483238220214844e+01,2.273781585693359375e+01,2.268830490112304688e+01,2.276361656188964844e+01,2.308735275268554688e+01,2.330361557006835938e+01,2.324750518798828125e+01,2.356876754760742188e+01,2.340007591247558594e+01,1.000000000000000000e+00
2.157248878479003906e+01,2.205863761901855469e+01,2.302905082702636719e+01,2.352645683288574219e+01,2.419963836669921875e+01,2.467912673950195312e+01,2.499122238159179688e+01,2.635453224182128906e+01,2.740128135681152344e+01,1.000000000000000000e+00
2.338384437561035156e+01,2.304923820495605469e+01,2.367887306213378906e+01,2.370310974121093750e+01,2.426206779479980469e+01,2.503163528442382812e+01,2.523050880432128906e+01,2.569206047058105469e+01,2.585680389404296875e+01,1.000000000000000000e+00
2.471503067016601562e+01,2.451560401916503906e+01,2.442674636840820312e+01,2.417621231079101562e+01,2.460508537292480469e+01,2.507244873046875000e+01,2.592178916931152344e+01,2.746994781494140625e+01,2.728242111206054688e+01,1.000000000000000000e+00
2.350008773803710938e+01,2.383197975158691406e+01,2.403811073303222656e+01,2.414976882934570312e+01,2.433341598510742188e+01,2.461471366882324219e+01,2.487618255615234375e+01,2.586191177368164062e+01,2.657789993286132812e+01,1.000000000000000000e+00
2.226399993896484375e+01,2.262962722778320312e+01,2.292622375488281250e+01,2.323469543457031250e+01,2.381322479248046875e+01,2.447925186157226562e+01,2.467854881286621094e+01,2.531601905822753906e+01,2.525348663330078125e+01,1.000000000000000000e+00
2.200977897644042969e+01,2.217396545410156250e+01,2.221817207336425781e+01,2.242837905883789062e+01,2.303407478332519531e+01,2.334375572204589844e+01,2.341145515441894531e+01,2.378907775878906250e+01,2.365491485595703125e+01,1.000000000000000000e+00
2.213366508483886719e+01,2.241937065124511719e+01,2.274936866760253906e+01,2.349363708496093750e+01,2.450563240051269531e+01,2.510076522827148438e+01,2.725032234191894531e+01,2.658310317993164062e+01,2.666808128356933594e+01,1.000000000000000000e+00
2.425013351440429688e+01,2.387971496582031250e+01,2.376671409606933594e+01,2.426412010192871094e+01,2.458500099182128906e+01,2.533279037475585938e+01,2.512974739074707031e+01,2.546412849426269531e+01,2.529680633544921875e+01,1.000000000000000000e+00
2.288510894775390625e+01,2.297650337219238281e+01,2.330179023742675781e+01,2.377342605590820312e+01,2.392481231689453125e+01,2.405653190612792969e+01,2.410871124267578125e+01,2.439383316040039062e+01,2.437982559204101562e+01,1.000000000000000000e+00
2.308646011352539062e+01,2.382282638549804688e+01,2.430801582336425781e+01,2.417526245117187500e+01,2.446988105773925781e+01,2.453705978393554688e+01,2.445085716247558594e+01,2.511961746215820312e+01,2.552314567565917969e+01,1.000000000000000000e+00
2.063291740417480469e+01,2.086763954162597656e+01,2.127122688293457031e+01,2.141650581359863281e+01,2.199123001098632812e+01,2.284359741210937500e+01,2.310827064514160156e+01,2.400020980834960938e+01,2.407317352294921875e+01,1.000000000000000000e+00
2.159585189819335938e+01,2.240163993835449219e+01,2.307852554321289062e+01,2.372480964660644531e+01,2.475533103942871094e+01,2.562558746337890625e+01,2.599237060546875000e+01,2.665740013122558594e+01,2.646279525756835938e+01,1.000000000000000000e+00
2.232358551025390625e+01,2.239780998229980469e+01,2.285103607177734375e+01,2.307221794128417969e+01,2.381990623474121094e+01,2.472671890258789062e+01,2.534940910339355469e+01,2.612043952941894531e+01,2.639443778991699219e+01,1.000000000000000000e+00
2.108769416809082031e+01,2.142174339294433594e+01,2.181853294372558594e+01,2.207577323913574219e+01,2.292581939697265625e+01,2.350621795654296875e+01,2.376396751403808594e+01,2.443075561523437500e+01,2.427210807800292969e+01,1.000000000000000000e+00
2.266063690185546875e+01,2.270137977600097656e+01,2.289200401306152344e+01,2.303168678283691406e+01,2.327148246765136719e+01,2.370918464660644531e+01,2.403594207763671875e+01,2.531236457824707031e+01,2.605485725402832031e+01,1.000000000000000000e+00
